source,target,rate,type
H3|Compromised,H107|Compromised,0.02,spatial
H3|Compromised,H108|Compromised,0.02,spatial
H3|Compromised,H109|Compromised,0.02,spatial
H3|Compromised,H110|Compromised,0.02,spatial
H3|Compromised,H111|Compromised,0.02,spatial
H3|Compromised,H112|Compromised,0.02,spatial
H3|Compromised,H113|Compromised,0.02,spatial
H3|Compromised,H114|Compromised,0.02,spatial
H3|Compromised,H115|Compromised,0.02,spatial
H3|Compromised,H116|Compromised,0.02,spatial
H3|Compromised,H117|Compromised,0.02,spatial
H3|Compromised,H118|Compromised,0.02,spatial
H3|Compromised,H119|Compromised,0.02,spatial
H3|Compromised,H120|Compromised,0.02,spatial
H3|Compromised,H121|Compromised,0.02,spatial
H3|Compromised,H122|Compromised,0.02,spatial
H3|Compromised,H123|Compromised,0.02,spatial
H3|Compromised,H124|Compromised,0.02,spatial
H3|Compromised,H125|Compromised,0.02,spatial
H3|Compromised,H126|Compromised,0.02,spatial
H3|Compromised,H127|Compromised,0.02,spatial
H3|Compromised,H128|Compromised,0.02,spatial
H3|Compromised,H129|Compromised,0.02,spatial
H3|Compromised,H130|Compromised,0.02,spatial
H3|Compromised,H131|Compromised,0.02,spatial
H3|Compromised,H132|Compromised,0.02,spatial
H3|Compromised,H133|Compromised,0.02,spatial
H3|Compromised,H134|Compromised,0.02,spatial
H3|Compromised,H135|Compromised,0.02,spatial
H3|Compromised,H136|Compromised,0.02,spatial
H3|Compromised,H137|Compromised,0.02,spatial
H3|Compromised,H138|Compromised,0.02,spatial
H3|Compromised,H139|Compromised,0.02,spatial
H3|Compromised,H140|Compromised,0.02,spatial
H3|Compromised,H141|Compromised,0.02,spatial
H3|Compromised,H142|Compromised,0.02,spatial
H3|Compromised,H143|Compromised,0.02,spatial
H3|Compromised,H144|Compromised,0.02,spatial
H3|Compromised,H145|Compromised,0.02,spatial
H3|Compromised,H146|Compromised,0.02,spatial
H3|Compromised,H147|Compromised,0.02,spatial
H3|Compromised,H148|Compromised,0.02,spatial
H3|Compromised,H149|Compromised,0.02,spatial
H3|Compromised,H150|Compromised,0.02,spatial
H3|Compromised,H151|Compromised,0.02,spatial
H3|Compromised,H152|Compromised,0.02,spatial
H4|Normal,H4|Compromised,0.030459207484708546,internal
H4|Compromised,H4|Down,0.10536051565782631,internal
H4|Down,H4|Mitigated,0.08338160893905106,internal
H4|Mitigated,H4|Recovered,0.07257069283483544,internal
H4|Compromised,H0|Compromised,0.02,spatial
H4|Compromised,H1|Compromised,0.02,spatial
H4|Compromised,H2|Compromised,0.02,spatial
H4|Compromised,H3|Compromised,0.02,spatial
H4|Compromised,H5|Compromised,0.02,spatial
H4|Compromised,H6|Compromised,0.02,spatial
H4|Compromised,H7|Compromised,0.02,spatial
H4|Compromised,H8|Compromised,0.02,spatial
H4|Compromised,H9|Compromised,0.02,spatial
H4|Compromised,H10|Compromised,0.02,spatial
H4|Compromised,H11|Compromised,0.02,spatial
H4|Compromised,H12|Compromised,0.02,spatial
H4|Compromised,H13|Compromised,0.02,spatial
H4|Compromised,H14|Compromised,0.02,spatial
H4|Compromised,H15|Compromised,0.02,spatial
H4|Compromised,H16|Compromised,0.02,spatial
H4|Compromised,H17|Compromised,0.02,spatial
H4|Compromised,H18|Compromised,0.02,spatial
H4|Compromised,H19|Compromised,0.02,spatial
H4|Compromised,H20|Compromised,0.02,spatial
H4|Compromised,H21|Compromised,0.02,spatial
H4|Compromised,H22|Compromised,0.02,spatial
H4|Compromised,H23|Compromised,0.02,spatial
H4|Compromised,H24|Compromised,0.02,spatial
H4|Compromised,H25|Compromised,0.02,spatial
H4|Compromised,H26|Compromised,0.02,spatial
H4|Compromised,H27|Compromised,0.02,spatial
H4|Compromised,H28|Compromised,0.02,spatial
H4|Compromised,H29|Compromised,0.02,spatial
H4|Compromised,H30|Compromised,0.02,spatial
H4|Compromised,H31|Compromised,0.02,spatial
H4|Compromised,H32|Compromised,0.02,spatial
H4|Compromised,H33|Compromised,0.02,spatial
H4|Compromised,H34|Compromised,0.02,spatial
H4|Compromised,H35|Compromised,0.02,spatial
H4|Compromised,H36|Compromised,0.02,spatial
H4|Compromised,H37|Compromised,0.02,spatial
H4|Compromised,H38|Compromised,0.02,spatial
H4|Compromised,H39|Compromised,0.02,spatial
H4|Compromised,H40|Compromised,0.02,spatial
H4|Compromised,H41|Compromised,0.02,spatial
H4|Compromised,H42|Compromised,0.02,spatial
H4|Compromised,H43|Compromised,0.02,spatial
H4|Compromised,H44|Compromised,0.02,spatial
H4|Compromised,H45|Compromised,0.02,spatial
H4|Compromised,H46|Compromised,0.02,spatial
H4|Compromised,H47|Compromised,0.02,spatial
H4|Compromised,H48|Compromised,0.02,spatial
H4|Compromised,H49|Compromised,0.02,spatial
H4|Compromised,H50|Compromised,0.02,spatial
H4|Compromised,H51|Compromised,0.02,spatial
H4|Compromised,H52|Compromised,0.02,spatial
H4|Compromised,H53|Compromised,0.02,spatial
H4|Compromised,H54|Compromised,0.02,spatial
H4|Compromised,H55|Compromised,0.02,spatial
H4|Compromised,H56|Compromised,0.02,spatial
H4|Compromised,H57|Compromised,0.02,spatial
H4|Compromised,H58|Compromised,0.02,spatial
H4|Compromised,H59|Compromised,0.02,spatial
H4|Compromised,H60|Compromised,0.02,spatial
H4|Compromised,H61|Compromised,0.02,spatial
H4|Compromised,H62|Compromised,0.02,spatial
H4|Compromised,H63|Compromised,0.02,spatial
H4|Compromised,H64|Compromised,0.02,spatial
H4|Compromised,H65|Compromised,0.02,spatial
H4|Compromised,H66|Compromised,0.02,spatial
H4|Compromised,H67|Compromised,0.02,spatial
H4|Compromised,H68|Compromised,0.02,spatial
H4|Compromised,H69|Compromised,0.02,spatial
H4|Compromised,H70|Compromised,0.02,spatial
H4|Compromised,H71|Compromised,0.02,spatial
H4|Compromised,H72|Compromised,0.02,spatial
H4|Compromised,H73|Compromised,0.02,spatial
H4|Compromised,H74|Compromised,0.02,spatial
H4|Compromised,H75|Compromised,0.02,spatial
H4|Compromised,H76|Compromised,0.02,spatial
H4|Compromised,H77|Compromised,0.02,spatial
H4|Compromised,H78|Compromised,0.02,spatial
H4|Compromised,H79|Compromised,0.02,spatial
H4|Compromised,H80|Compromised,0.02,spatial
H4|Compromised,H81|Compromised,0.02,spatial
H4|Compromised,H82|Compromised,0.02,spatial
H4|Compromised,H83|Compromised,0.02,spatial
H4|Compromised,H84|Compromised,0.02,spatial
H4|Compromised,H85|Compromised,0.02,spatial
H4|Compromised,H86|Compromised,0.02,spatial
H4|Compromised,H87|Compromised,0.02,spatial
H4|Compromised,H88|Compromised,0.02,spatial
H4|Compromised,H89|Compromised,0.02,spatial
H4|Compromised,H90|Compromised,0.02,spatial
H4|Compromised,H91|Compromised,0.02,spatial
H4|Compromised,H92|Compromised,0.02,spatial
H4|Compromised,H93|Compromised,0.02,spatial
H4|Compromised,H94|Compromised,0.02,spatial
H4|Compromised,H95|Compromised,0.02,spatial
H4|Compromised,H96|Compromised,0.02,spatial
H4|Compromised,H97|Compromised,0.02,spatial
H4|Compromised,H98|Compromised,0.02,spatial
H4|Compromised,H99|Compromised,0.02,spatial
H4|Compromised,H100|Compromised,0.02,spatial
H4|Compromised,H101|Compromised,0.02,spatial
H4|Compromised,H102|Compromised,0.02,spatial
H4|Compromised,H103|Compromised,0.02,spatial
H4|Compromised,H104|Compromised,0.02,spatial
H4|Compromised,H105|Compromised,0.02,spatial
H4|Compromised,H106|Compromised,0.02,spatial
H4|Compromised,H107|Compromised,0.02,spatial
H4|Compromised,H108|Compromised,0.02,spatial
H4|Compromised,H109|Compromised,0.02,spatial
H4|Compromised,H110|Compromised,0.02,spatial
H4|Compromised,H111|Compromised,0.02,spatial
H4|Compromised,H112|Compromised,0.02,spatial
H4|Compromised,H113|Compromised,0.02,spatial
H4|Compromised,H114|Compromised,0.02,spatial
H4|Compromised,H115|Compromised,0.02,spatial
H4|Compromised,H116|Compromised,0.02,spatial
H4|Compromised,H117|Compromised,0.02,spatial
H4|Compromised,H118|Compromised,0.02,spatial
H4|Compromised,H119|Compromised,0.02,spatial
H4|Compromised,H120|Compromised,0.02,spatial
H4|Compromised,H121|Compromised,0.02,spatial
H4|Compromised,H122|Compromised,0.02,spatial
H4|Compromised,H123|Compromised,0.02,spatial
H4|Compromised,H124|Compromised,0.02,spatial
H4|Compromised,H125|Compromised,0.02,spatial
H4|Compromised,H126|Compromised,0.02,spatial
H4|Compromised,H127|Compromised,0.02,spatial
H4|Compromised,H128|Compromised,0.02,spatial
H4|Compromised,H129|Compromised,0.02,spatial
H4|Compromised,H130|Compromised,0.02,spatial
H4|Compromised,H131|Compromised,0.02,spatial
H4|Compromised,H132|Compromised,0.02,spatial
H4|Compromised,H133|Compromised,0.02,spatial
H4|Compromised,H134|Compromised,0.02,spatial
H4|Compromised,H135|Compromised,0.02,spatial
H4|Compromised,H136|Compromised,0.02,spatial
H4|Compromised,H137|Compromised,0.02,spatial
H4|Compromised,H138|Compromised,0.02,spatial
H4|Compromised,H139|Compromised,0.02,spatial
H4|Compromised,H140|Compromised,0.02,spatial
H4|Compromised,H141|Compromised,0.02,spatial
H4|Compromised,H142|Compromised,0.02,spatial
H4|Compromised,H143|Compromised,0.02,spatial
H4|Compromised,H144|Compromised,0.02,spatial
H4|Compromised,H145|Compromised,0.02,spatial
H4|Compromised,H146|Compromised,0.02,spatial
H4|Compromised,H147|Compromised,0.02,spatial
H4|Compromised,H148|Compromised,0.02,spatial
H4|Compromised,H149|Compromised,0.02,spatial
H4|Compromised,H150|Compromised,0.02,spatial
H4|Compromised,H151|Compromised,0.02,spatial
H4|Compromised,H152|Compromised,0.02,spatial
H5|Normal,H5|Compromised,0.030459207484708546,internal
H5|Compromised,H5|Down,0.10536051565782631,internal
H5|Down,H5|Mitigated,0.08338160893905106,internal
H5|Mitigated,H5|Recovered,0.07257069283483544,internal
H5|Compromised,H0|Compromised,0.02,spatial
H5|Compromised,H1|Compromised,0.02,spatial
H5|Compromised,H2|Compromised,0.02,spatial
H5|Compromised,H3|Compromised,0.02,spatial
H5|Compromised,H4|Compromised,0.02,spatial
H5|Compromised,H6|Compromised,0.02,spatial
H5|Compromised,H7|Compromised,0.02,spatial
H5|Compromised,H8|Compromised,0.02,spatial
H5|Compromised,H9|Compromised,0.02,spatial
H5|Compromised,H10|Compromised,0.02,spatial
H5|Compromised,H11|Compromised,0.02,spatial
H5|Compromised,H12|Compromised,0.02,spatial
H5|Compromised,H13|Compromised,0.02,spatial
H5|Compromised,H14|Compromised,0.02,spatial
H5|Compromised,H15|Compromised,0.02,spatial
H5|Compromised,H16|Compromised,0.02,spatial
H5|Compromised,H17|Compromised,0.02,spatial
H5|Compromised,H18|Compromised,0.02,spatial
H5|Compromised,H19|Compromised,0.02,spatial
H5|Compromised,H20|Compromised,0.02,spatial
H5|Compromised,H21|Compromised,0.02,spatial
H5|Compromised,H22|Compromised,0.02,spatial
H5|Compromised,H23|Compromised,0.02,spatial
H5|Compromised,H24|Compromised,0.02,spatial
H5|Compromised,H25|Compromised,0.02,spatial
H5|Compromised,H26|Compromised,0.02,spatial
H5|Compromised,H27|Compromised,0.02,spatial
H5|Compromised,H28|Compromised,0.02,spatial
H5|Compromised,H29|Compromised,0.02,spatial
H5|Compromised,H30|Compromised,0.02,spatial
H5|Compromised,H31|Compromised,0.02,spatial
H5|Compromised,H32|Compromised,0.02,spatial
H5|Compromised,H33|Compromised,0.02,spatial
H5|Compromised,H34|Compromised,0.02,spatial
H5|Compromised,H35|Compromised,0.02,spatial
H5|Compromised,H36|Compromised,0.02,spatial
H5|Compromised,H37|Compromised,0.02,spatial
H5|Compromised,H38|Compromised,0.02,spatial
H5|Compromised,H39|Compromised,0.02,spatial
H5|Compromised,H40|Compromised,0.02,spatial
H5|Compromised,H41|Compromised,0.02,spatial
H5|Compromised,H42|Compromised,0.02,spatial
H5|Compromised,H43|Compromised,0.02,spatial
H5|Compromised,H44|Compromised,0.02,spatial
H5|Compromised,H45|Compromised,0.02,spatial
H5|Compromised,H46|Compromised,0.02,spatial
H5|Compromised,H47|Compromised,0.02,spatial
H5|Compromised,H48|Compromised,0.02,spatial
H5|Compromised,H49|Compromised,0.02,spatial
H5|Compromised,H50|Compromised,0.02,spatial
H5|Compromised,H51|Compromised,0.02,spatial
H5|Compromised,H52|Compromised,0.02,spatial
H5|Compromised,H53|Compromised,0.02,spatial
H5|Compromised,H54|Compromised,0.02,spatial
H5|Compromised,H55|Compromised,0.02,spatial
H5|Compromised,H56|Compromised,0.02,spatial
H5|Compromised,H57|Compromised,0.02,spatial
H5|Compromised,H58|Compromised,0.02,spatial
H5|Compromised,H59|Compromised,0.02,spatial
H5|Compromised,H60|Compromised,0.02,spatial
H5|Compromised,H61|Compromised,0.02,spatial
H5|Compromised,H62|Compromised,0.02,spatial
H5|Compromised,H63|Compromised,0.02,spatial
H5|Compromised,H64|Compromised,0.02,spatial
H5|Compromised,H65|Compromised,0.02,spatial
H5|Compromised,H66|Compromised,0.02,spatial
H5|Compromised,H67|Compromised,0.02,spatial
H5|Compromised,H68|Compromised,0.02,spatial
H5|Compromised,H69|Compromised,0.02,spatial
H5|Compromised,H70|Compromised,0.02,spatial
H5|Compromised,H71|Compromised,0.02,spatial
H5|Compromised,H72|Compromised,0.02,spatial
H5|Compromised,H73|Compromised,0.02,spatial
H5|Compromised,H74|Compromised,0.02,spatial
H5|Compromised,H75|Compromised,0.02,spatial
H5|Compromised,H76|Compromised,0.02,spatial
H5|Compromised,H77|Compromised,0.02,spatial
H5|Compromised,H78|Compromised,0.02,spatial
H5|Compromised,H79|Compromised,0.02,spatial
H5|Compromised,H80|Compromised,0.02,spatial
H5|Compromised,H81|Compromised,0.02,spatial
H5|Compromised,H82|Compromised,0.02,spatial
H5|Compromised,H83|Compromised,0.02,spatial
H5|Compromised,H84|Compromised,0.02,spatial
H5|Compromised,H85|Compromised,0.02,spatial
H5|Compromised,H86|Compromised,0.02,spatial
H5|Compromised,H87|Compromised,0.02,spatial
H5|Compromised,H88|Compromised,0.02,spatial
H5|Compromised,H89|Compromised,0.02,spatial
H5|Compromised,H90|Compromised,0.02,spatial
H5|Compromised,H91|Compromised,0.02,spatial
H5|Compromised,H92|Compromised,0.02,spatial
H5|Compromised,H93|Compromised,0.02,spatial
H5|Compromised,H94|Compromised,0.02,spatial
H5|Compromised,H95|Compromised,0.02,spatial
H5|Compromised,H96|Compromised,0.02,spatial
H5|Compromised,H97|Compromised,0.02,spatial
H5|Compromised,H98|Compromised,0.02,spatial
H5|Compromised,H99|Compromised,0.02,spatial
H5|Compromised,H100|Compromised,0.02,spatial
H5|Compromised,H101|Compromised,0.02,spatial
H5|Compromised,H102|Compromised,0.02,spatial
H5|Compromised,H103|Compromised,0.02,spatial
H5|Compromised,H104|Compromised,0.02,spatial
H5|Compromised,H105|Compromised,0.02,spatial
H5|Compromised,H106|Compromised,0.02,spatial
H5|Compromised,H107|Compromised,0.02,spatial
H5|Compromised,H108|Compromised,0.02,spatial
H5|Compromised,H109|Compromised,0.02,spatial
H5|Compromised,H110|Compromised,0.02,spatial
H5|Compromised,H111|Compromised,0.02,spatial
H5|Compromised,H112|Compromised,0.02,spatial
H5|Compromised,H113|Compromised,0.02,spatial
H5|Compromised,H114|Compromised,0.02,spatial
H5|Compromised,H115|Compromised,0.02,spatial
H5|Compromised,H116|Compromised,0.02,spatial
H5|Compromised,H117|Compromised,0.02,spatial
H5|Compromised,H118|Compromised,0.02,spatial
H5|Compromised,H119|Compromised,0.02,spatial
H5|Compromised,H120|Compromised,0.02,spatial
H5|Compromised,H121|Compromised,0.02,spatial
H5|Compromised,H122|Compromised,0.02,spatial
H5|Compromised,H123|Compromised,0.02,spatial
H5|Compromised,H124|Compromised,0.02,spatial
H5|Compromised,H125|Compromised,0.02,spatial
H5|Compromised,H126|Compromised,0.02,spatial
H5|Compromised,H127|Compromised,0.02,spatial
H5|Compromised,H128|Compromised,0.02,spatial
H5|Compromised,H129|Compromised,0.02,spatial
H5|Compromised,H130|Compromised,0.02,spatial
H5|Compromised,H131|Compromised,0.02,spatial
H5|Compromised,H132|Compromised,0.02,spatial
H5|Compromised,H133|Compromised,0.02,spatial
H5|Compromised,H134|Compromised,0.02,spatial
H5|Compromised,H135|Compromised,0.02,spatial
H5|Compromised,H136|Compromised,0.02,spatial
H5|Compromised,H137|Compromised,0.02,spatial
H5|Compromised,H138|Compromised,0.02,spatial
H5|Compromised,H139|Compromised,0.02,spatial
H5|Compromised,H140|Compromised,0.02,spatial
H5|Compromised,H141|Compromised,0.02,spatial
H5|Compromised,H142|Compromised,0.02,spatial
H5|Compromised,H143|Compromised,0.02,spatial
H5|Compromised,H144|Compromised,0.02,spatial
H5|Compromised,H145|Compromised,0.02,spatial
H5|Compromised,H146|Compromised,0.02,spatial
H5|Compromised,H147|Compromised,0.02,spatial
H5|Compromised,H148|Compromised,0.02,spatial
H5|Compromised,H149|Compromised,0.02,spatial
H5|Compromised,H150|Compromised,0.02,spatial
H5|Compromised,H151|Compromised,0.02,spatial
H5|Compromised,H152|Compromised,0.02,spatial
H6|Normal,H6|Compromised,0.030459207484708546,internal
H6|Compromised,H6|Down,0.10536051565782631,internal
H6|Down,H6|Mitigated,0.08338160893905106,internal
H6|Mitigated,H6|Recovered,0.07257069283483544,internal
H6|Compromised,H0|Compromised,0.02,spatial
H6|Compromised,H1|Compromised,0.02,spatial
H6|Compromised,H2|Compromised,0.02,spatial
H6|Compromised,H3|Compromised,0.02,spatial
H6|Compromised,H4|Compromised,0.02,spatial
H6|Compromised,H5|Compromised,0.02,spatial
H6|Compromised,H7|Compromised,0.02,spatial
H6|Compromised,H8|Compromised,0.02,spatial
H6|Compromised,H9|Compromised,0.02,spatial
H6|Compromised,H10|Compromised,0.02,spatial
H6|Compromised,H11|Compromised,0.02,spatial
H6|Compromised,H12|Compromised,0.02,spatial
H6|Compromised,H13|Compromised,0.02,spatial
H6|Compromised,H14|Compromised,0.02,spatial
H6|Compromised,H15|Compromised,0.02,spatial
H6|Compromised,H16|Compromised,0.02,spatial
H6|Compromised,H17|Compromised,0.02,spatial
H6|Compromised,H18|Compromised,0.02,spatial
H6|Compromised,H19|Compromised,0.02,spatial
H6|Compromised,H20|Compromised,0.02,spatial
H6|Compromised,H21|Compromised,0.02,spatial
H6|Compromised,H22|Compromised,0.02,spatial
H6|Compromised,H23|Compromised,0.02,spatial
H6|Compromised,H24|Compromised,0.02,spatial
H6|Compromised,H25|Compromised,0.02,spatial
H6|Compromised,H26|Compromised,0.02,spatial
H6|Compromised,H27|Compromised,0.02,spatial
H6|Compromised,H28|Compromised,0.02,spatial
H6|Compromised,H29|Compromised,0.02,spatial
H6|Compromised,H30|Compromised,0.02,spatial
H6|Compromised,H31|Compromised,0.02,spatial
H6|Compromised,H32|Compromised,0.02,spatial
H6|Compromised,H33|Compromised,0.02,spatial
H6|Compromised,H34|Compromised,0.02,spatial
H6|Compromised,H35|Compromised,0.02,spatial
H6|Compromised,H36|Compromised,0.02,spatial
H6|Compromised,H37|Compromised,0.02,spatial
H6|Compromised,H38|Compromised,0.02,spatial
H6|Compromised,H39|Compromised,0.02,spatial
H6|Compromised,H40|Compromised,0.02,spatial
H6|Compromised,H41|Compromised,0.02,spatial
H6|Compromised,H42|Compromised,0.02,spatial
H6|Compromised,H43|Compromised,0.02,spatial
H6|Compromised,H44|Compromised,0.02,spatial
H6|Compromised,H45|Compromised,0.02,spatial
H6|Compromised,H46|Compromised,0.02,spatial
H6|Compromised,H47|Compromised,0.02,spatial
H6|Compromised,H48|Compromised,0.02,spatial
H6|Compromised,H49|Compromised,0.02,spatial
